0.276139	0.242262	-0.019747	-0.023251
0.322730	0.251296	0.007954	-0.021273
0.315625	0.276095	-0.015031	-0.020155
0.335846	0.322750	-0.005802	0.007814
0.306002	0.315794	-0.008316	-0.015077
0.316619	0.335824	-0.004475	-0.005186
0.337568	0.305991	0.020764	-0.008089
0.311287	0.316450	0.003594	-0.003884
0.307663	0.337609	0.007507	0.020643
0.298854	0.311182	0.001768	0.003469
0.285208	0.307634	-0.000277	0.008059
0.280535	0.298833	0.004307	0.001623
0.278174	0.285203	0.006896	-0.000341
0.284666	0.280506	0.001089	0.004804
0.293471	0.278209	0.007324	0.007044
0.300880	0.284639	0.000619	0.000910
0.296350	0.293323	0.004694	0.007604
0.299050	0.300917	0.002390	0.000510
0.299571	0.296276	0.001871	0.005389
0.296416	0.299074	0.004844	0.002769
0.293495	0.299556	0.007901	0.002160
0.291579	0.296512	0.010726	0.005064
0.295383	0.293228	0.007722	0.007294
0.296720	0.291475	0.006766	0.011053
0.292492	0.295323	0.011260	0.007309
0.295869	0.296714	0.008656	0.007055
0.296024	0.292528	0.008954	0.011819
0.293531	0.295850	0.011885	0.008756
0.283434	0.296058	0.007053	0.008653
0.284371	0.293487	0.006241	0.011332
0.291680	0.283312	-0.001387	0.007232
0.285151	0.284334	0.004007	0.005559
0.287724	0.291612	0.001288	-0.001253
0.287088	0.285154	0.001244	0.004076
0.300652	0.287782	0.002692	0.001327
0.301108	0.287081	0.001927	0.001359
0.301635	0.300583	0.001070	0.003210
0.302069	0.301179	0.000336	0.002214
0.299154	0.301578	0.002891	0.000034
0.303113	0.302158	-0.001053	0.000156
0.299559	0.299201	0.001972	0.002504
0.300332	0.303174	0.001070	-0.000938
0.302834	0.299533	-0.001593	0.002005
0.303102	0.300306	-0.002188	0.001152
0.302785	0.302849	-0.002516	-0.001759
0.301427	0.303179	-0.001577	-0.002182
0.299011	0.302720	0.000437	-0.002988
0.299591	0.301487	-0.000026	-0.001901
0.301433	0.298968	-0.001832	0.000347
0.298637	0.299590	0.000686	0.000391
0.299680	0.301416	-0.000308	-0.002133
0.297992	0.298649	0.001382	0.000970
0.296863	0.299619	0.002735	-0.000051
0.300242	0.297990	-0.000361	0.001370
0.298384	0.296882	0.001426	0.002713
0.302232	0.300187	-0.002223	-0.000266
0.298741	0.298344	0.000829	0.001672
0.297852	0.302173	0.001739	-0.001682
0.301601	0.298770	-0.001608	0.000633
0.296118	0.297753	0.003591	0.001520
0.295646	0.301604	0.004543	-0.001571
0.296256	0.296102	0.004506	0.003229
0.296220	0.295660	0.004972	0.005056
0.298034	0.296259	0.003549	0.004983
0.297218	0.296180	0.004621	0.005240
0.299910	0.298165	0.002322	0.003099
0.297879	0.297230	0.004295	0.004366
0.298122	0.299943	0.004375	0.002464
0.299519	0.297788	0.003277	0.004040
0.294535	0.298143	0.008254	0.004476
0.284387	0.299412	0.003577	0.003406
0.287074	0.294462	0.000963	0.008449
0.285018	0.284345	0.002678	0.004389
0.291116	0.287058	-0.003611	0.001023
0.302832	0.285121	-0.000677	0.002642
0.304829	0.291116	-0.003082	-0.003725
0.307536	0.302808	-0.006393	-0.000629
0.307168	0.304878	-0.007122	-0.002888
0.305163	0.307397	-0.005904	-0.007050
0.304557	0.307061	-0.006070	-0.007604
0.301795	0.305213	-0.003719	-0.006071
0.304382	0.304551	-0.006420	-0.006092
0.305313	0.301795	-0.007989	-0.003781
0.300082	0.304242	-0.003495	-0.007116
0.298916	0.305346	-0.002191	-0.008158
0.303056	0.300109	-0.006144	-0.003423
0.313755	0.299162	-0.001771	-0.001039
0.304518	0.303066	0.007802	-0.006181
0.303412	0.313746	0.010360	-0.002105
0.304365	0.304405	0.011167	0.008304
0.297634	0.303437	0.004016	0.010455
0.297772	0.304155	0.004197	0.011005
0.295327	0.297617	0.006992	0.003875
0.293802	0.297817	0.009230	0.003999
0.294410	0.295284	0.009519	0.007203
0.294183	0.293737	0.010581	0.009074
0.285858	0.294388	0.003920	0.009109
0.284927	0.294296	0.005068	0.010884
0.286297	0.285831	0.003508	0.004366
0.285174	0.284888	0.004753	0.005279
0.291113	0.286268	-0.001481	0.003791
0.286780	0.284977	0.002145	0.003484
0.299898	0.291041	0.004298	-0.002333
0.305210	0.286830	-0.000975	0.001744
0.307582	0.299940	-0.003798	0.004240
0.309956	0.305242	-0.007085	-0.000964
0.308454	0.307583	-0.006653	-0.004013
0.306848	0.309946	-0.006253	-0.006814
0.305673	0.308420	-0.005623	-0.006040
0.310338	0.306765	-0.010916	-0.006600
0.311530	0.305747	-0.013313	-0.005978
0.312962	0.310382	-0.016009	-0.011289
0.312871	0.311400	-0.017363	-0.012966
0.316763	0.313136	-0.022807	-0.016582
0.319487	0.312907	-0.027302	-0.017509
0.326957	0.316799	-0.037046	-0.022574
0.322616	0.319528	-0.035966	-0.027681
0.325058	0.327003	-0.041145	-0.037283
0.338971	0.322578	-0.042239	-0.035899
0.342070	0.325063	-0.047971	-0.040893
0.347428	0.338892	-0.056326	-0.041943
0.347204	0.342022	-0.059841	-0.048885
0.348326	0.347175	-0.064542	-0.055740
0.363606	0.347412	-0.067729	-0.061776
0.364175	0.348469	-0.071953	-0.066573
0.379312	0.363560	-0.075025	-0.067703
0.389572	0.364133	-0.088429	-0.071970
0.390566	0.379377	-0.094224	-0.075062
0.392291	0.389582	-0.085056	-0.089335
0.384639	0.390572	-0.077264	-0.094588
0.408704	0.392356	-0.084912	-0.085661
0.409097	0.384731	-0.084955	-0.076891
0.407632	0.408611	-0.083304	-0.084481
0.402824	0.409098	-0.078176	-0.085076
0.402084	0.407679	-0.077100	-0.083127
0.401489	0.402860	-0.076241	-0.078818
0.386997	0.401844	-0.077312	-0.079604
0.381493	0.401605	-0.087103	-0.075673
0.371617	0.386950	-0.077100	-0.077260
0.371783	0.381584	-0.077007	-0.087552
0.382685	0.371457	-0.087549	-0.077419
0.388414	0.371706	-0.092934	-0.077065
0.390192	0.382567	-0.094260	-0.087829
0.394062	0.388316	-0.097697	-0.092147
0.393484	0.390169	-0.081212	-0.094159
0.409187	0.394075	-0.080679	-0.097673
0.421379	0.393671	-0.092276	-0.080442
0.418557	0.409075	-0.088964	-0.080664
0.393282	0.421345	-0.095219	-0.093020
0.395319	0.418530	-0.096873	-0.088856
0.400859	0.392972	-0.102007	-0.094629
0.399488	0.395272	-0.100358	-0.096808
0.399554	0.400790	-0.100163	-0.101439
0.401966	0.399423	-0.102404	-0.099876
0.406942	0.399600	-0.106686	-0.100389
0.409394	0.401868	-0.108709	-0.102404
0.412605	0.406949	-0.111648	-0.106273
0.411516	0.409494	-0.110008	-0.107204
0.420529	0.412582	-0.102838	-0.111362
0.425973	0.411525	-0.092312	-0.110981
0.429779	0.420377	-0.095542	-0.102966
0.427474	0.425904	-0.093200	-0.092533
0.416198	0.429735	-0.113427	-0.096210
0.414853	0.427632	-0.112161	-0.092706
0.408256	0.416187	-0.105718	-0.112799
0.411318	0.414705	-0.108648	-0.112583
0.418522	0.408152	-0.115725	-0.105804
0.417564	0.411323	-0.114915	-0.108550
0.421283	0.418503	-0.118443	-0.115555
0.419687	0.417635	-0.116957	-0.114785
0.417697	0.421249	-0.115071	-0.118376
0.421518	0.419662	-0.118547	-0.116770
0.420950	0.417468	-0.118227	-0.113331
0.416691	0.421504	-0.113973	-0.119409
0.416148	0.420910	-0.113426	-0.118404
0.414791	0.416721	-0.112073	-0.113532
0.415847	0.416205	-0.113055	-0.113616
0.425860	0.414753	-0.122879	-0.111882
0.422846	0.415803	-0.120017	-0.112852
0.428320	0.425749	-0.125262	-0.124002
0.429428	0.422514	-0.126483	-0.118322
0.431208	0.428221	-0.112379	-0.124896
0.430125	0.429493	-0.111379	-0.126361
0.443513	0.431138	-0.108664	-0.112800
0.431198	0.430150	-0.112414	-0.111741
0.423602	0.443589	-0.120934	-0.108343
0.418139	0.431221	-0.115333	-0.112282
0.419912	0.423629	-0.117171	-0.121291
0.418776	0.418264	-0.116022	-0.116016
0.420835	0.419862	-0.118019	-0.117062
0.429030	0.418754	-0.126089	-0.115594
0.427442	0.420699	-0.124507	-0.118052
0.428626	0.428917	-0.125537	-0.126033
0.431446	0.427442	-0.128494	-0.124702
0.430401	0.428535	-0.127314	-0.125349
0.431744	0.431437	-0.128617	-0.128343
0.428250	0.430334	-0.125188	-0.127357
0.425200	0.431713	-0.122137	-0.127868
0.430199	0.428242	-0.111575	-0.125020
0.429847	0.425127	-0.111109	-0.122098
0.430565	0.430235	-0.111876	-0.111528
0.429886	0.429832	-0.126806	-0.111495
0.432482	0.430582	-0.129386	-0.111646
0.434104	0.429673	-0.131035	-0.127154
0.431349	0.432373	-0.128355	-0.129775
0.428556	0.434110	-0.125581	-0.130896
0.431483	0.431374	-0.128409	-0.128357
0.432151	0.428319	-0.129125	-0.126775
0.431079	0.431331	-0.127806	-0.128292
0.423784	0.432011	-0.120988	-0.128019
0.430711	0.431114	-0.111900	-0.127095
0.429167	0.423818	-0.110405	-0.121054
0.431052	0.430706	-0.112363	-0.112005
0.428459	0.429351	-0.125314	-0.110783
0.434929	0.431280	-0.131764	-0.111499
0.436622	0.428286	-0.133405	-0.124739
0.433521	0.434711	-0.130386	-0.133375
0.433294	0.436643	-0.130438	-0.133405
0.432477	0.433546	-0.129424	-0.130380
0.436449	0.433053	-0.133289	-0.130312
0.430003	0.432499	-0.126923	-0.129517
0.429676	0.436477	-0.126593	-0.133738
0.436216	0.429965	-0.117274	-0.127041
0.433270	0.429384	-0.114442	-0.127450
0.430567	0.436121	-0.111889	-0.115752
0.428614	0.433244	-0.125695	-0.114448
0.431188	0.430537	-0.128178	-0.111628
0.435089	0.428531	-0.131800	-0.125266
0.438697	0.431001	-0.135470	-0.128700
0.438386	0.435046	-0.135253	-0.131848
0.435450	0.438673	-0.132240	-0.134682
0.434878	0.438266	-0.131654	-0.133609
0.430590	0.435285	-0.127604	-0.130981
0.429747	0.434783	-0.126733	-0.132286
0.429076	0.430584	-0.126138	-0.127368
0.435424	0.429765	-0.116539	-0.127013
0.437180	0.429019	-0.118280	-0.126505
0.443972	0.435416	-0.124825	-0.116661
0.432161	0.436725	-0.129141	-0.119975
0.437831	0.443960	-0.134602	-0.124746
0.436748	0.432139	-0.133571	-0.129314
0.434995	0.437873	-0.131920	-0.134980
0.433866	0.436804	-0.130792	-0.133506
0.431534	0.434826	-0.128481	-0.131747
0.432302	0.433917	-0.129265	-0.130446
0.432537	0.431607	-0.129553	-0.128167
0.433461	0.432306	-0.130411	-0.129382
0.431977	0.432518	-0.128917	-0.129705
0.446724	0.433488	-0.127550	-0.130406
0.443371	0.431926	-0.124222	-0.128973
0.442829	0.446635	-0.123709	-0.128181
0.436119	0.443159	-0.117203	-0.123133
0.428196	0.442849	-0.125233	-0.121874
0.428143	0.436129	-0.125078	-0.115999
0.436330	0.428282	-0.133126	-0.125566
0.434470	0.428233	-0.131351	-0.126259
0.438457	0.436360	-0.135194	-0.133587
0.435069	0.434397	-0.131978	-0.130590
0.433704	0.438462	-0.130480	-0.135436
0.428205	0.435076	-0.125235	-0.131798
0.432138	0.433730	-0.129092	-0.130332
0.432166	0.428115	-0.129092	-0.125764
0.432184	0.432130	-0.129092	-0.129148
0.437085	0.431934	-0.133961	-0.127937
0.435936	0.432120	-0.133131	-0.129161
0.442089	0.437015	-0.138755	-0.134068
0.445829	0.435954	-0.126705	-0.132903
0.444553	0.442101	-0.125491	-0.138879
0.444361	0.445813	-0.125396	-0.127251
0.442824	0.444136	-0.123770	-0.123903
0.429911	0.444074	-0.126828	-0.124810
0.429050	0.442822	-0.126105	-0.123405
0.427085	0.429895	-0.124090	-0.126382
0.432649	0.428984	-0.129556	-0.125722
0.431595	0.427346	-0.128702	-0.125219
0.431201	0.432788	-0.128246	-0.131062
0.432327	0.431438	-0.129379	-0.128853
0.434316	0.431040	-0.131151	-0.129007
0.432843	0.432300	-0.129742	-0.129676
0.433091	0.434284	-0.129840	-0.131329
0.435245	0.432740	-0.132164	-0.129758
0.442229	0.433245	-0.138867	-0.130460
0.441031	0.435125	-0.137743	-0.132142
0.445466	0.442182	-0.126237	-0.138319
0.443122	0.441125	-0.123767	-0.137431
0.445308	0.445528	-0.126128	-0.124823
0.442702	0.443070	-0.123507	-0.123739
0.439587	0.445178	-0.136293	-0.125414
0.430934	0.442644	-0.127893	-0.123179
0.427640	0.439506	-0.124662	-0.136326
0.431738	0.431003	-0.128573	-0.128336
0.435007	0.427539	-0.131871	-0.124709
0.431567	0.431587	-0.128930	-0.128443
0.431005	0.434998	-0.127851	-0.132014
0.432424	0.431574	-0.129307	-0.128712
0.434323	0.431043	-0.131150	-0.126649
0.434599	0.432321	-0.131493	-0.129609
0.434829	0.434304	-0.131493	-0.131729
0.434220	0.434554	-0.131493	-0.131814
0.446414	0.434816	-0.127158	-0.131933
0.445622	0.434007	-0.126466	-0.133366
0.445496	0.446115	-0.126250	-0.125120
0.442814	0.445613	-0.123838	-0.126478
0.436755	0.445552	-0.133334	-0.126114
0.431738	0.442789	-0.128687	-0.124168
0.434495	0.436669	-0.131348	-0.133793
0.430601	0.431738	-0.127472	-0.128724
0.431421	0.434522	-0.128314	-0.130782
0.433001	0.430513	-0.129890	-0.127054
0.433935	0.431427	-0.130891	-0.127925
0.435373	0.433153	-0.132320	-0.131935
0.436829	0.433909	-0.134035	-0.131191
0.435265	0.435291	-0.131988	-0.132535
0.436738	0.436765	-0.133486	-0.134225
0.439147	0.435283	-0.136007	-0.131786
0.445460	0.436718	-0.126301	-0.133330
0.446078	0.438882	-0.126726	-0.135361
0.445150	0.445407	-0.125983	-0.125540
0.444833	0.445932	-0.125545	-0.127713
0.433082	0.445174	-0.129937	-0.126136
0.432198	0.444926	-0.129395	-0.126499
0.436343	0.433260	-0.133183	-0.130910
0.436224	0.432200	-0.133020	-0.129197
0.433140	0.435885	-0.129980	-0.131871
0.432480	0.436279	-0.129320	-0.133304
0.433499	0.433166	-0.130352	-0.130057
0.434312	0.432499	-0.131211	-0.129237
0.433035	0.433467	-0.129901	-0.131117
0.433302	0.434295	-0.130206	-0.131433
0.432126	0.433032	-0.129141	-0.129324
0.441570	0.433188	-0.138250	-0.129934
0.442849	0.432133	-0.123790	-0.129189
0.444823	0.441481	-0.125656	-0.138790
0.442771	0.442846	-0.123631	-0.123005
0.441223	0.444823	-0.138322	-0.125871
0.432937	0.443020	-0.129889	-0.122183
0.430503	0.441274	-0.127468	-0.138018
0.431769	0.433076	-0.128730	-0.130404
0.432936	0.430369	-0.129812	-0.127997
0.431264	0.431480	-0.128753	-0.126286
0.436105	0.432897	-0.132838	-0.129337
0.433786	0.431235	-0.130902	-0.127691
0.437507	0.436095	-0.134212	-0.132825
0.440221	0.433816	-0.136919	-0.130881
0.445427	0.437321	-0.126264	-0.134330
0.444318	0.440197	-0.125270	-0.137854
0.442486	0.445404	-0.123403	-0.126377
0.441737	0.444390	-0.122650	-0.125192
0.432669	0.442488	-0.129454	-0.124014
0.432605	0.441725	-0.129483	-0.122979
0.429516	0.432741	-0.126449	-0.129340
0.429993	0.432409	-0.111265	-0.129106
0.444075	0.429524	-0.109228	-0.126810
0.442717	0.430002	-0.107896	-0.111609
0.437301	0.444087	-0.102716	-0.109182
0.437017	0.442647	-0.102457	-0.107917
0.425639	0.437351	-0.091447	-0.102636
0.425269	0.436839	-0.091193	-0.103420
0.423807	0.425720	-0.089686	-0.091560
0.409398	0.425251	-0.075727	-0.091257
0.410012	0.423826	-0.076425	-0.089784
0.389856	0.409371	-0.087743	-0.075726
0.377132	0.410381	-0.075496	-0.078329
0.375835	0.389721	-0.074135	-0.087835
0.373150	0.377163	-0.071504	-0.075146
0.374620	0.375804	-0.072750	-0.073266
0.374348	0.373092	-0.057164	-0.072038
0.390581	0.374605	-0.057287	-0.072684
0.393002	0.374104	-0.059375	-0.055235
0.386415	0.390633	-0.052891	-0.057868
0.379151	0.392990	-0.060496	-0.059023
0.375771	0.386422	-0.072697	-0.053213
0.363377	0.378868	-0.061995	-0.061723
0.365497	0.375732	-0.064013	-0.072758
0.359385	0.363419	-0.057943	-0.061823
0.362381	0.365524	-0.060600	-0.063722
0.359715	0.359306	-0.058119	-0.057613
0.374629	0.362221	-0.057057	-0.061557
0.379592	0.359756	-0.046275	-0.058418
0.377053	0.374616	-0.042202	-0.056725
0.376327	0.379676	-0.039457	-0.046087
0.361601	0.377023	-0.038311	-0.042344
0.350925	0.376187	-0.041187	-0.039322
0.345935	0.361610	-0.035010	-0.038531
0.344033	0.350910	-0.031215	-0.041338
0.331514	0.345881	-0.031928	-0.035181
0.330023	0.344028	-0.028568	-0.030720
0.329998	0.331438	-0.026535	-0.031367
0.331138	0.329947	-0.025754	-0.028325
0.334569	0.330011	-0.027004	-0.026653
0.334691	0.331070	-0.025959	-0.025168
0.331735	0.334505	-0.021456	-0.027341
0.332672	0.334422	-0.020607	-0.025086
0.332520	0.331678	-0.018780	-0.021508
0.343568	0.332689	-0.027944	-0.020673
0.345110	0.332584	-0.029159	-0.018973
0.337590	0.343594	-0.021677	-0.027856
0.334600	0.345007	-0.017685	-0.029563
0.320379	0.337541	-0.017512	-0.021621
0.313402	0.334531	-0.024890	-0.017678
0.311213	0.320317	-0.022431	-0.017935
0.311788	0.313363	-0.022859	-0.024964
0.311936	0.311117	-0.022347	-0.022167
0.334390	0.311841	-0.013568	-0.023007
0.334624	0.311939	-0.012331	-0.022629
0.341150	0.334340	-0.017285	-0.013963
0.337793	0.334585	-0.013270	-0.012276
0.315125	0.341315	-0.020467	-0.016133
0.318437	0.337759	-0.024014	-0.013363
0.317081	0.315173	-0.023101	-0.020428
0.309897	0.318381	-0.016258	-0.023152
0.313090	0.316969	-0.018846	-0.023155
0.321545	0.309797	-0.011748	-0.016325
0.311220	0.313040	-0.000328	-0.018549
0.306569	0.321586	0.006697	-0.012224
0.301672	0.311279	0.014559	-0.000452
0.297661	0.306559	0.022191	0.006597
0.328680	0.301549	0.056361	0.013553
0.325997	0.297606	0.067061	0.022629
0.321256	0.328718	0.080091	0.056604
0.298648	0.325978	0.081201	0.067370
0.261747	0.321330	0.080510	0.079343
0.231382	0.298950	0.087337	0.082794
0.205936	0.261636	0.089368	0.080537
0.192416	0.231374	0.078671	0.086997
0.181168	0.205884	0.063090	0.089763
0.183223	0.192457	0.061891	0.078257
0.186372	0.181241	0.059173	0.063184
0.195106	0.183361	0.050294	0.062847
0.206592	0.186364	0.053083	0.058807
0.212041	0.195045	0.046790	0.049416
0.215998	0.206631	0.041455	0.052453
0.234506	0.211989	0.036053	0.046714
0.241410	0.216051	0.042374	0.041472
0.243445	0.234510	0.039119	0.035881
0.263424	0.241365	0.032874	0.042578
0.262479	0.243345	0.031714	0.039571
0.261947	0.263301	0.030384	0.033317
0.256231	0.262441	0.049763	0.031675
0.229288	0.261950	0.062771	0.030905
0.244337	0.256330	0.065234	0.050359
0.242238	0.229208	0.069456	0.062329
0.239919	0.244338	0.074600	0.065553
0.234493	0.242261	0.067412	0.069435
0.216426	0.239916	0.072279	0.074411
0.195789	0.234467	0.079824	0.067058
0.215180	0.216325	0.061543	0.072944
0.211751	0.195729	0.064823	0.080331
0.211490	0.215121	0.064692	0.061358
0.190410	0.211710	0.070606	0.065005
0.190629	0.211462	0.070115	0.064486
0.211361	0.190444	0.063899	0.070259
0.215900	0.190632	0.074393	0.070116
0.215522	0.211402	0.074472	0.063719
0.211554	0.215722	0.078326	0.074911
0.214226	0.215482	0.075209	0.074273
0.212417	0.211599	0.061317	0.078866
0.201450	0.214261	0.072476	0.075159
0.202200	0.212518	0.071347	0.061176
0.200675	0.201535	0.072618	0.071871
0.199008	0.202178	0.073977	0.071714
0.176038	0.200698	0.082039	0.072835
0.196457	0.199092	0.075821	0.073851
0.194628	0.175999	0.077240	0.081598
0.194383	0.196454	0.077401	0.075249
0.191129	0.194613	0.080248	0.077726
0.194211	0.194307	0.076824	0.078420
0.189983	0.191140	0.080827	0.080228
0.191907	0.194165	0.078542	0.076653
0.173801	0.189959	0.081414	0.080973
0.190038	0.191867	0.079476	0.078563
0.170928	0.173792	0.083789	0.081492
0.194788	0.190010	0.089475	0.079364
0.191392	0.170925	0.092768	0.083798
0.208335	0.194810	0.090421	0.089391
0.208146	0.191324	0.090126	0.093226
0.186091	0.208330	0.081791	0.090476
0.180176	0.208099	0.087538	0.090143
0.165230	0.186142	0.087203	0.081695
0.174871	0.180109	0.092203	0.087411
0.173701	0.165151	0.093024	0.087866
0.174930	0.174844	0.091424	0.092565
0.155210	0.173703	0.095826	0.093195
0.175562	0.174883	0.089816	0.091092
0.175424	0.155134	0.089672	0.096530
0.176918	0.175726	0.087653	0.089471
0.175728	0.175439	0.088604	0.089503
0.176579	0.176902	0.087369	0.087208
0.174754	0.175745	0.088827	0.088848
0.175087	0.176672	0.088109	0.088435
0.174230	0.174791	0.088611	0.088808
0.173157	0.175134	0.089439	0.088560
0.171814	0.174238	0.090381	0.088166
0.187497	0.173153	0.089235	0.089589
0.196289	0.171797	0.095299	0.090183
0.194530	0.187349	0.096565	0.088531
0.188583	0.196303	0.087146	0.094060
0.165788	0.194533	0.094956	0.097048
0.162050	0.188508	0.098563	0.087464
0.167587	0.165820	0.092414	0.094809
0.160941	0.162110	0.098779	0.099350
0.160240	0.167490	0.099094	0.091925
0.161382	0.160927	0.097611	0.099014
0.162269	0.160211	0.096251	0.099236
0.163871	0.161241	0.094112	0.099066
0.164989	0.162299	0.092731	0.096159
0.162061	0.163944	0.095298	0.094240
0.163146	0.164833	0.093642	0.092690
0.163758	0.162099	0.092755	0.095011
0.180941	0.163146	0.089869	0.093835
0.185716	0.163796	0.099985	0.092992
0.186329	0.180899	0.099008	0.090289
0.192326	0.185669	0.092579	0.099199
0.179432	0.186140	0.090251	0.097427
0.158664	0.192316	0.096002	0.092907
0.162128	0.179371	0.092031	0.089124
0.161194	0.158711	0.092554	0.096172
0.153438	0.162094	0.100206	0.092149
0.154747	0.161150	0.098450	0.092050
0.158346	0.153468	0.094284	0.099527
0.172399	0.154762	0.094713	0.097907
0.176066	0.158377	0.090579	0.093347
0.182501	0.172323	0.099175	0.093766
0.179220	0.176100	0.102079	0.090327
0.181553	0.182502	0.099432	0.098966
0.172029	0.178953	0.093525	0.101009
0.153880	0.181595	0.096435	0.099069
0.152016	0.172179	0.098048	0.092636
0.151725	0.153941	0.098001	0.096722
0.152284	0.151727	0.097042	0.096427
0.169644	0.151706	0.093965	0.097961
0.172973	0.152244	0.090198	0.096973
0.179061	0.169577	0.098882	0.093412
0.179886	0.172941	0.097967	0.090868
0.178623	0.179040	0.098895	0.098589
0.174645	0.179784	0.102590	0.096839
0.167884	0.178611	0.093709	0.098901
0.148029	0.174640	0.098843	0.102284
0.148040	0.167899	0.098369	0.093847
0.148829	0.147889	0.097147	0.098857
0.164328	0.147966	0.096063	0.097706
0.170301	0.148745	0.089645	0.097301
0.175523	0.164239	0.099400	0.095581
0.174818	0.170228	0.099439	0.089426
0.175358	0.175471	0.098816	0.098962
0.172936	0.174724	0.100945	0.098742
0.172310	0.175393	0.101376	0.098752
0.164939	0.172846	0.093051	0.102755
0.162595	0.172370	0.095276	0.101375
0.148365	0.164933	0.094289	0.093626
0.146394	0.162546	0.095913	0.094618
0.164997	0.148359	0.091667	0.093728
0.170329	0.146334	0.101090	0.095846
0.175398	0.164907	0.095721	0.091340
0.172242	0.170374	0.098534	0.101214
0.168712	0.175405	0.101930	0.095770
0.152908	0.172275	0.102573	0.098900
0.168809	0.168724	0.101138	0.103229
0.171868	0.152975	0.097661	0.102980
0.164338	0.168710	0.105115	0.101380
0.170010	0.171883	0.098960	0.096553
0.164910	0.164231	0.088568	0.104198
0.164779	0.169942	0.088445	0.097638
0.159207	0.164747	0.094006	0.087907
0.162534	0.164725	0.090023	0.089171
0.166905	0.159192	0.100497	0.093526
0.165603	0.162442	0.101649	0.090626
