0.000000	0.000000	0.000124	0.000000
0.000000	0.000000	0.000050	0.000000
0.000000	0.000000	0.294928	0.000000
0.000000	0.000000	0.299834	0.000000
0.000000	0.000000	0.299943	0.000000
0.000000	0.000000	0.299905	0.000000
0.000000	0.000000	0.300095	0.000000
0.000000	0.000000	0.299962	0.000000
0.000000	0.000000	0.299856	0.000000
0.000000	0.000000	0.300012	0.000000
0.000000	0.000000	0.300092	0.000000
0.000000	0.000000	0.299679	0.000000
0.000000	0.000000	0.299989	0.000000
0.000000	0.000000	0.300022	0.000000
0.000000	0.000000	0.299942	0.000000
0.000000	0.000000	0.300061	0.000000
0.000000	0.000000	0.299993	0.000000
0.000000	0.000000	0.299910	0.000000
0.000000	0.000000	0.299885	0.000000
0.000000	0.000000	0.299875	0.000000
0.000000	0.000000	0.299923	0.000000
0.000000	0.000000	0.300020	0.000000
0.000000	0.000000	0.300059	0.000000
0.000000	0.000000	0.300076	0.000000
0.000000	0.000000	0.300018	0.000000
0.000000	0.000000	0.300042	0.000000
0.000000	0.000000	0.299915	0.000000
0.000000	0.000000	0.299948	0.000000
0.000000	0.000000	0.300072	0.000000
0.000000	0.000000	0.300002	0.000000
0.000000	0.000000	0.300059	0.000000
0.000000	0.000000	0.300132	0.000000
0.000000	0.000000	0.300006	0.000000
0.000000	0.000000	0.300176	0.000000
0.000000	0.000000	0.299931	0.000000
0.000000	0.000000	0.300058	0.000000
0.000000	0.000000	0.299958	0.000000
0.000000	0.000000	0.299962	0.000000
0.000000	0.000000	0.300156	0.000000
0.000000	0.000000	0.299761	0.000000
0.000000	0.000000	0.300005	0.000000
0.000000	0.000000	0.299949	0.000000
0.000000	0.000000	0.299922	0.000000
0.000000	0.000000	0.300053	0.000000
0.000000	0.000000	0.300044	0.000000
0.000000	0.000000	0.300065	0.000000
0.000000	0.000000	0.300110	0.000000
0.000000	0.000000	0.300133	0.000000
0.000000	0.000000	0.300016	0.000000
0.000000	0.000000	0.299945	0.000000
0.000000	0.000000	0.299966	0.000000
0.000000	0.000000	0.299917	0.000000
