2.098647	-37.587597	0.602354	-0.219459
2.098626	-37.587551	0.602338	-0.219445
2.100206	-37.591009	0.603512	-0.220509
2.100206	-37.591009	0.603512	-0.220509
2.091338	-37.890508	0.589794	-0.223744
2.054257	-38.603469	0.544706	-0.221046
2.010645	-37.545197	0.533526	-0.164601
2.010645	-37.545197	0.533526	-0.164601
1.914052	-34.307571	0.520393	-0.018167
1.856858	-33.535761	0.487107	0.034825
1.803733	-32.304159	0.463896	0.096721
1.739762	-32.592189	0.405134	0.123527
1.685313	-33.665535	0.342005	0.126417
1.624236	-35.469467	0.262158	0.118166
1.624236	-35.469467	0.262158	0.118166
1.508363	-40.259284	0.090413	0.085884
1.451295	-43.239864	-0.003403	0.066445
1.397713	-46.216584	-0.093535	0.051566
1.397713	-46.216584	-0.093535	0.051566
1.359088	-50.222096	-0.191098	0.016160
1.362883	-50.882001	-0.200790	0.003270
1.375306	-50.965287	-0.194504	-0.007629
1.390421	-50.746582	-0.180869	-0.016019
1.403455	-50.194547	-0.162192	-0.017506
1.421076	-49.669113	-0.140939	-0.022654
1.421076	-49.669113	-0.140939	-0.022654
1.455660	-48.288712	-0.092097	-0.026000
1.455660	-48.288712	-0.092097	-0.026000
1.489290	-46.577667	-0.036966	-0.021021
1.505537	-46.504978	-0.024412	-0.031508
1.505537	-46.504978	-0.024412	-0.031508
1.536989	-45.085680	0.024529	-0.027779
1.536989	-45.085680	0.024529	-0.027779
1.544973	-44.022556	0.050278	-0.013006
1.544178	-43.704671	0.055643	-0.006276
1.544178	-43.704671	0.055643	-0.006276
1.528853	-43.475121	0.048787	0.008749
1.518003	-43.422843	0.041867	0.017219
1.518003	-43.422843	0.041867	0.017219
1.502418	-43.972647	0.020587	0.017509
1.492935	-44.238173	0.008947	0.019125
1.492935	-44.238173	0.008947	0.019125
1.478046	-44.945092	-0.014523	0.016526
1.478046	-44.945092	-0.014523	0.016526
1.471887	-44.599071	-0.012622	0.027187
1.471887	-44.599071	-0.012622	0.027187
1.474900	-44.614951	-0.010763	0.024781
1.474900	-44.614951	-0.010763	0.024781
1.482576	-45.597206	-0.023305	0.001451
1.481351	-45.276447	-0.018253	0.008145
1.482157	-45.594993	-0.023557	0.001790
1.482157	-45.594993	-0.023557	0.001790
1.491772	-46.275397	-0.029558	-0.017399
1.498425	-46.310240	-0.025619	-0.022837
1.501470	-46.483868	-0.026810	-0.028177
1.501470	-46.483868	-0.026810	-0.028177
1.512867	-45.911502	-0.008055	-0.025981
1.514367	-45.603887	-0.001187	-0.021385
1.524434	-45.024269	0.016821	-0.017734
1.524192	-44.865733	0.019629	-0.014578
1.524192	-44.865733	0.019629	-0.014578
1.524408	-44.552316	0.025648	-0.008804
1.524113	-44.393740	0.028394	-0.005587
1.522389	-44.385306	0.027319	-0.004221
1.522389	-44.385306	0.027319	-0.004221
1.512512	-44.336611	0.021159	0.003607
1.504978	-44.455935	0.013577	0.006633
1.505509	-44.458601	0.013907	0.006211
1.500576	-44.590671	0.007961	0.007200
1.500576	-44.590671	0.007961	0.007200
1.492393	-44.705862	0.000024	0.010810
1.491540	-44.701482	-0.000501	0.011491
1.494080	-44.714518	0.001065	0.009463
1.494001	-44.714111	0.001016	0.009526
1.492123	-44.861435	-0.003021	0.008124
1.491869	-44.860123	-0.003177	0.008328
1.489983	-45.007396	-0.007219	0.006947
1.489983	-45.007396	-0.007219	0.006947
1.495621	-45.036473	-0.003770	0.002423
1.497279	-45.044981	-0.002756	0.001093
1.496648	-45.198898	-0.006050	-0.001297
1.497717	-45.204391	-0.005399	-0.002157
1.497498	-45.203266	-0.005533	-0.001981
1.499919	-45.215684	-0.004057	-0.003928
1.502885	-45.073610	0.000674	-0.003404
1.499943	-45.058616	-0.001126	-0.001045
1.501128	-44.907523	0.002509	0.000917
1.505033	-44.927342	0.004908	-0.002209
1.503933	-44.921772	0.004232	-0.001328
1.505635	-44.930389	0.005278	-0.002691
1.505635	-44.930389	0.005278	-0.002691
1.503134	-45.074878	0.000826	-0.003604
1.502722	-45.072784	0.000574	-0.003274
1.502722	-45.072784	0.000574	-0.003274
1.504361	-45.081113	0.001577	-0.004589
1.502296	-45.070615	0.000314	-0.002932
1.502269	-44.913325	0.003210	0.000004
1.505614	-44.930283	0.005265	-0.002674
1.505322	-44.928802	0.005085	-0.002440
1.506164	-44.933060	0.005602	-0.003114
1.506164	-44.933060	0.005602	-0.003114
1.503956	-44.921886	0.004246	-0.001346
1.504565	-44.924970	0.004620	-0.001834
1.505115	-44.927757	0.004958	-0.002274
1.505634	-44.773263	0.008189	0.000237
1.503144	-44.760676	0.006653	0.002226
1.503144	-44.760676	0.006653	0.002226
1.497846	-44.733765	0.003387	0.006456
1.499889	-44.744166	0.004647	0.004825
1.503202	-44.760974	0.006690	0.002179
1.500992	-44.906836	0.002426	0.001025
1.499908	-44.901314	0.001760	0.001893
1.498631	-44.894803	0.000976	0.002915
1.499386	-44.898650	0.001439	0.002312
1.497199	-44.887481	0.000096	0.004062
1.497835	-44.890737	0.000487	0.003552
1.497835	-44.890737	0.000487	0.003552
1.498412	-45.050784	-0.002063	0.000184
1.501718	-45.067668	-0.000040	-0.002468
1.500016	-45.216180	-0.003998	-0.004006
1.502997	-45.074181	0.000742	-0.003494
1.503717	-45.077842	0.001183	-0.004072
1.499731	-45.057530	-0.001256	-0.000874
