0.000000	0.000000	-0.001117	0.000000
0.000000	0.000000	-0.000580	0.000000
0.000000	0.000000	0.245105	0.000000
0.000000	0.000000	0.296545	0.000000
0.000000	0.000000	0.299175	0.000000
0.000000	0.000000	0.300676	0.000000
0.000000	0.000000	0.298737	0.000000
0.000000	0.000000	0.296616	0.000000
0.000000	0.000000	0.298157	0.000000
0.000000	0.000000	0.299108	0.000000
0.000000	0.000000	0.296823	0.000000
0.000000	0.000000	0.297919	0.000000
0.000000	0.000000	0.298371	0.000000
0.000000	0.000000	0.298185	0.000000
0.000000	0.000000	0.298321	0.000000
0.000000	0.000000	0.299376	0.000000
0.000000	0.000000	0.298904	0.000000
0.000000	0.000000	0.299277	0.000000
0.000000	0.000000	0.297830	0.000000
0.000000	0.000000	0.299039	0.000000
0.000000	0.000000	0.298820	0.000000
0.000000	0.000000	0.300161	0.000000
0.000000	0.000000	0.298662	0.000000
0.000000	0.000000	0.299590	0.000000
0.000000	0.000000	0.299160	0.000000
0.000000	0.000000	0.296374	0.000000
0.000000	0.000000	0.296873	0.000000
0.000000	0.000000	0.296999	0.000000
0.000000	0.000000	0.298304	0.000000
0.000000	0.000000	0.301038	0.000000
0.000000	0.000000	0.299424	0.000000
0.000000	0.000000	0.298517	0.000000
0.000000	0.000000	0.298399	0.000000
0.000000	0.000000	0.299933	0.000000
0.000000	0.000000	0.298720	0.000000
0.000000	0.000000	0.301145	0.000000
0.000000	0.000000	0.297469	0.000000
0.000000	0.000000	0.300150	0.000000
0.000000	0.000000	0.297908	0.000000
0.000000	0.000000	0.297517	0.000000
0.000000	0.000000	0.300162	0.000000
0.000000	0.000000	0.300914	0.000000
0.000000	0.000000	0.301081	0.000000
0.000000	0.000000	0.298042	0.000000
0.000000	0.000000	0.297629	0.000000
0.000000	0.000000	0.299334	0.000000
0.000000	0.000000	0.298197	0.000000
0.000000	0.000000	0.300785	0.000000
0.000000	0.000000	0.298378	0.000000
0.000000	0.000000	0.302994	0.000000
0.000000	0.000000	0.300511	0.000000
0.000000	0.000000	0.299662	0.000000
0.000000	0.000000	0.299527	0.000000
0.000000	0.000000	0.299921	0.000000
0.000000	0.000000	0.300539	0.000000
0.000000	0.000000	0.299965	0.000000
0.000000	0.000000	0.300702	0.000000
0.000000	0.000000	0.300456	0.000000
0.000000	0.000000	0.295674	0.000000
0.000000	0.000000	0.296671	0.000000
0.000000	0.000000	0.297060	0.000000
0.000000	0.000000	0.297878	0.000000
0.000000	0.000000	0.300031	0.000000
0.000000	0.000000	0.299653	0.000000
0.000000	0.000000	0.301387	0.000000
0.000000	0.000000	0.299199	0.000000
0.000000	0.000000	0.299685	0.000000
0.000000	0.000000	0.299086	0.000000
0.000000	0.000000	0.298195	0.000000
0.000000	0.000000	0.297824	0.000000
0.000000	0.000000	0.299899	0.000000
0.000000	0.000000	0.299427	0.000000
0.000000	0.000000	0.300531	0.000000
0.000000	0.000000	0.299585	0.000000
0.000000	0.000000	0.301776	0.000000
0.000000	0.000000	0.301874	0.000000
0.000000	0.000000	0.297425	0.000000
0.000000	0.000000	0.298676	0.000000
0.000000	0.000000	0.300772	0.000000
0.000000	0.000000	0.301360	0.000000
0.000000	0.000000	0.299073	0.000000
0.000000	0.000000	0.297651	0.000000
0.000000	0.000000	0.301016	0.000000
0.000000	0.000000	0.301116	0.000000
0.000000	0.000000	0.298017	0.000000
0.000000	0.000000	0.299670	0.000000
0.000000	0.000000	0.299592	0.000000
0.000000	0.000000	0.300372	0.000000
0.000000	0.000000	0.297345	0.000000
0.000000	0.000000	0.296982	0.000000
0.000000	0.000000	0.299555	0.000000
0.000000	0.000000	0.300248	0.000000
0.000000	0.000000	0.301974	0.000000
0.000000	0.000000	0.300605	0.000000
0.000000	0.000000	0.300760	0.000000
0.000000	0.000000	0.298871	0.000000
0.000000	0.000000	0.299061	0.000000
0.000000	0.000000	0.303028	0.000000
0.000000	0.000000	0.300112	0.000000
0.000000	0.000000	0.302419	0.000000
0.000000	0.000000	0.300765	0.000000
0.000000	0.000000	0.298087	0.000000
0.000000	0.000000	0.297225	0.000000
0.000000	0.000000	0.299035	0.000000
0.000000	0.000000	0.297884	0.000000
0.000000	0.000000	0.297173	0.000000
0.000000	0.000000	0.298127	0.000000
0.000000	0.000000	0.298770	0.000000
0.000000	0.000000	0.300654	0.000000
0.000000	0.000000	0.299110	0.000000
0.000000	0.000000	0.300735	0.000000
0.000000	0.000000	0.301927	0.000000
0.000000	0.000000	0.301549	0.000000
0.000000	0.000000	0.298526	0.000000
0.000000	0.000000	0.300402	0.000000
0.000000	0.000000	0.300265	0.000000
0.000000	0.000000	0.297675	0.000000
0.000000	0.000000	0.300619	0.000000
0.000000	0.000000	0.302873	0.000000
0.000000	0.000000	0.299789	0.000000
0.000000	0.000000	0.297424	0.000000
0.000000	0.000000	0.296646	0.000000
0.000000	0.000000	0.298841	0.000000
